Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter),Datetime
King's Park,0.0,0.0,3.0,2024-11-08 02:00:00
King's Park,0.0,0.0,2.1666666666666665,2024-11-08 03:00:00
King's Park,0.0,0.0,2.0,2024-11-08 04:00:00
King's Park,0.0,0.0,1.8333333333333333,2024-11-08 05:00:00
King's Park,3.0,0.0,2.1666666666666665,2024-11-08 06:00:00
King's Park,119.16666666666667,280.6666666666667,32.166666666666664,2024-11-08 07:00:00
King's Park,345.3333333333333,662.5,63.333333333333336,2024-11-08 08:00:00
King's Park,545.8333333333334,787.3333333333334,77.16666666666667,2024-11-08 09:00:00
King's Park,692.3333333333334,860.5,81.0,2024-11-08 10:00:00
King's Park,781.2,907.8333333333334,88.16666666666667,2024-11-08 11:00:00
King's Park,789.8333333333334,910.8333333333334,87.16666666666667,2024-11-08 12:00:00
King's Park,715.0,836.3333333333334,107.5,2024-11-08 13:00:00
King's Park,584.8333333333334,653.8333333333334,174.16666666666666,2024-11-08 14:00:00
King's Park,401.0,645.3333333333334,102.0,2024-11-08 15:00:00
King's Park,196.83333333333334,471.0,69.16666666666667,2024-11-08 16:00:00
King's Park,26.666666666666668,62.666666666666664,20.333333333333332,2024-11-08 17:00:00
King's Park,0.0,0.0,0.0,2024-11-08 18:00:00
King's Park,0.0,0.0,0.0,2024-11-08 19:00:00
King's Park,0.0,0.0,0.0,2024-11-08 20:00:00
King's Park,0.0,0.0,0.0,2024-11-08 21:00:00
King's Park,0.0,0.0,0.0,2024-11-08 22:00:00
King's Park,0.0,0.0,0.0,2024-11-08 23:00:00
Kau Sai Chau,0.0,0.16666666666666666,0.0,2024-11-09 00:00:00
Kau Sai Chau,0.0,0.6666666666666666,0.0,2024-11-09 01:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-09 02:00:00
Kau Sai Chau,0.0,0.8333333333333334,0.0,2024-11-09 03:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-11-09 04:00:00
Kau Sai Chau,0.0,0.0,0.0,2024-11-09 05:00:00
Kau Sai Chau,2.3333333333333335,0.5,2.1666666666666665,2024-11-09 06:00:00
Kau Sai Chau,43.333333333333336,0.3333333333333333,42.5,2024-11-09 07:00:00
Kau Sai Chau,81.5,1.0,80.5,2024-11-09 08:00:00
Kau Sai Chau,264.7142857142857,57.142857142857146,227.0,2024-11-09 09:00:00
Kau Sai Chau,371.6666666666667,25.166666666666668,345.0,2024-11-09 10:00:00
Kau Sai Chau,407.6666666666667,7.333333333333333,392.3333333333333,2024-11-09 11:00:00
Kau Sai Chau,552.8333333333334,83.33333333333333,468.3333333333333,2024-11-09 12:00:00
Kau Sai Chau,517.8333333333334,145.83333333333334,401.5,2024-11-09 13:00:00
Kau Sai Chau,333.6666666666667,87.33333333333333,267.1666666666667,2024-11-09 14:00:00
Kau Sai Chau,102.0,0.16666666666666666,100.66666666666667,2024-11-09 15:00:00
Kau Sai Chau,72.5,1.0,71.66666666666667,2024-11-09 16:00:00
Kau Sai Chau,11.166666666666666,1.0,11.0,2024-11-09 17:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-09 18:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-09 19:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-09 20:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-09 21:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-09 22:00:00
Kau Sai Chau,0.16666666666666666,1.0,0.0,2024-11-09 23:00:00
King's Park,0.0,0.0,0.0,2024-11-09 00:00:00
King's Park,0.0,0.0,0.0,2024-11-09 01:00:00
King's Park,0.0,0.0,0.0,2024-11-09 02:00:00
King's Park,0.0,0.0,0.0,2024-11-09 03:00:00
King's Park,0.0,0.0,0.0,2024-11-09 04:00:00
King's Park,0.0,0.0,0.0,2024-11-09 05:00:00
King's Park,2.1666666666666665,0.0,2.0,2024-11-09 06:00:00
King's Park,40.833333333333336,0.0,38.0,2024-11-09 07:00:00
King's Park,93.66666666666667,0.16666666666666666,91.0,2024-11-09 08:00:00
King's Park,240.14285714285714,22.571428571428573,209.42857142857142,2024-11-09 09:00:00
King's Park,405.5,47.5,349.1666666666667,2024-11-09 10:00:00
King's Park,339.1666666666667,2.1666666666666665,316.6666666666667,2024-11-09 11:00:00
King's Park,547.8333333333334,67.0,469.0,2024-11-09 12:00:00
King's Park,727.1666666666666,371.0,439.1666666666667,2024-11-09 13:00:00
King's Park,481.6666666666667,272.8333333333333,285.8333333333333,2024-11-09 14:00:00
King's Park,127.83333333333333,0.0,119.66666666666667,2024-11-09 15:00:00
King's Park,87.16666666666667,0.0,81.16666666666667,2024-11-09 16:00:00
King's Park,10.833333333333334,0.0,10.666666666666666,2024-11-09 17:00:00
King's Park,0.0,0.0,0.0,2024-11-09 18:00:00
King's Park,0.0,0.0,0.6666666666666666,2024-11-09 19:00:00
King's Park,0.16666666666666666,0.0,0.5,2024-11-09 20:00:00
King's Park,1.3333333333333333,0.0,0.0,2024-11-09 21:00:00
King's Park,2.0,0.0,0.8333333333333334,2024-11-09 22:00:00
King's Park,0.5,0.0,0.8333333333333334,2024-11-09 23:00:00
Kau Sai Chau,0.0,1.0,0.16666666666666666,2024-11-10 00:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-10 01:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-10 02:00:00
Kau Sai Chau,0.0,0.8333333333333334,0.0,2024-11-10 03:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-10 04:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-10 05:00:00
Kau Sai Chau,1.5,0.8333333333333334,1.3333333333333333,2024-11-10 06:00:00
Kau Sai Chau,19.0,1.0,18.666666666666668,2024-11-10 07:00:00
Kau Sai Chau,37.333333333333336,1.0,36.333333333333336,2024-11-10 08:00:00
Kau Sai Chau,65.0,1.0,63.5,2024-11-10 09:00:00
Kau Sai Chau,163.16666666666666,1.0,159.66666666666666,2024-11-10 10:00:00
Kau Sai Chau,204.66666666666666,1.0,200.5,2024-11-10 11:00:00
Kau Sai Chau,381.8333333333333,3.5,370.1666666666667,2024-11-10 12:00:00
Kau Sai Chau,357.8333333333333,1.5,350.1666666666667,2024-11-10 13:00:00
Kau Sai Chau,181.0,1.0,177.5,2024-11-10 14:00:00
Kau Sai Chau,132.0,0.3333333333333333,129.66666666666666,2024-11-10 15:00:00
Kau Sai Chau,57.833333333333336,0.0,56.5,2024-11-10 16:00:00
Kau Sai Chau,8.5,0.6666666666666666,8.166666666666666,2024-11-10 17:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-10 18:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-10 19:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-10 20:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-10 21:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-10 22:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-10 23:00:00
King's Park,0.0,0.0,0.16666666666666666,2024-11-10 00:00:00
King's Park,0.0,0.0,0.0,2024-11-10 01:00:00
King's Park,0.0,0.0,0.0,2024-11-10 02:00:00
King's Park,0.0,0.0,0.0,2024-11-10 03:00:00
King's Park,0.0,0.0,0.0,2024-11-10 04:00:00
King's Park,0.5,0.0,0.5,2024-11-10 05:00:00
King's Park,3.8333333333333335,0.0,3.1666666666666665,2024-11-10 06:00:00
King's Park,22.166666666666668,0.5,21.166666666666668,2024-11-10 07:00:00
King's Park,48.0,1.0,46.166666666666664,2024-11-10 08:00:00
King's Park,123.33333333333333,1.1666666666666667,115.83333333333333,2024-11-10 09:00:00
King's Park,308.1666666666667,4.0,286.3333333333333,2024-11-10 10:00:00
King's Park,209.66666666666666,1.5,192.66666666666666,2024-11-10 11:00:00
King's Park,304.5,1.1666666666666667,282.3333333333333,2024-11-10 12:00:00
King's Park,283.5,3.5,261.1666666666667,2024-11-10 13:00:00
King's Park,157.16666666666666,0.0,147.83333333333334,2024-11-10 14:00:00
King's Park,123.33333333333333,0.16666666666666666,116.0,2024-11-10 15:00:00
King's Park,63.833333333333336,0.3333333333333333,60.833333333333336,2024-11-10 16:00:00
King's Park,7.0,0.0,7.166666666666667,2024-11-10 17:00:00
King's Park,0.0,0.0,0.0,2024-11-10 18:00:00
King's Park,0.0,0.0,0.0,2024-11-10 19:00:00
King's Park,0.0,0.0,0.0,2024-11-10 20:00:00
King's Park,0.0,0.0,0.0,2024-11-10 21:00:00
King's Park,0.0,0.0,0.0,2024-11-10 22:00:00
King's Park,0.0,0.0,0.0,2024-11-10 23:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-11 00:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-11 01:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-11 02:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-11 03:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-11 04:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-11 05:00:00
Kau Sai Chau,3.1666666666666665,1.0,3.0,2024-11-11 06:00:00
Kau Sai Chau,36.166666666666664,1.0,35.333333333333336,2024-11-11 07:00:00
Kau Sai Chau,133.0,14.0,126.16666666666667,2024-11-11 08:00:00
Kau Sai Chau,254.5,25.833333333333332,237.83333333333334,2024-11-11 09:00:00
Kau Sai Chau,201.0,1.8333333333333333,195.16666666666666,2024-11-11 10:00:00
Kau Sai Chau,286.3333333333333,8.333333333333334,269.6666666666667,2024-11-11 11:00:00
Kau Sai Chau,336.0,16.333333333333332,314.5,2024-11-11 12:00:00
Kau Sai Chau,337.6666666666667,5.0,325.3333333333333,2024-11-11 13:00:00
Kau Sai Chau,364.6666666666667,79.66666666666667,307.5,2024-11-11 14:00:00
Kau Sai Chau,167.5,1.3333333333333333,164.33333333333334,2024-11-11 15:00:00
Kau Sai Chau,85.33333333333333,1.0,84.16666666666667,2024-11-11 16:00:00
Kau Sai Chau,13.333333333333334,1.1666666666666667,13.333333333333334,2024-11-11 17:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-11 18:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-11 19:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-11 20:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-11 21:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-11 22:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-11 23:00:00
King's Park,0.0,0.0,0.0,2024-11-11 00:00:00
King's Park,0.0,0.0,0.0,2024-11-11 01:00:00
King's Park,0.0,0.0,0.0,2024-11-11 02:00:00
King's Park,0.0,0.0,0.0,2024-11-11 03:00:00
King's Park,0.0,0.0,0.0,2024-11-11 04:00:00
King's Park,0.0,0.0,0.0,2024-11-11 05:00:00
King's Park,2.3333333333333335,0.0,2.3333333333333335,2024-11-11 06:00:00
King's Park,74.83333333333333,2.0,67.83333333333333,2024-11-11 07:00:00
King's Park,169.16666666666666,120.66666666666667,119.66666666666667,2024-11-11 08:00:00
King's Park,163.83333333333334,3.8333333333333335,149.16666666666666,2024-11-11 09:00:00
King's Park,208.83333333333334,1.5,192.83333333333334,2024-11-11 10:00:00
King's Park,233.5,2.5,215.16666666666666,2024-11-11 11:00:00
King's Park,323.6666666666667,6.666666666666667,297.8333333333333,2024-11-11 12:00:00
King's Park,491.6666666666667,106.83333333333333,385.5,2024-11-11 13:00:00
King's Park,520.1666666666666,280.6666666666667,324.3333333333333,2024-11-11 14:00:00
King's Park,219.83333333333334,0.8333333333333334,207.33333333333334,2024-11-11 15:00:00
King's Park,88.0,0.0,82.83333333333333,2024-11-11 16:00:00
King's Park,12.666666666666666,1.0,12.0,2024-11-11 17:00:00
King's Park,0.0,0.0,0.0,2024-11-11 18:00:00
King's Park,0.0,0.0,0.0,2024-11-11 19:00:00
King's Park,0.0,0.0,0.0,2024-11-11 20:00:00
King's Park,0.0,0.0,0.0,2024-11-11 21:00:00
King's Park,0.0,0.0,0.0,2024-11-11 22:00:00
King's Park,0.0,0.0,0.0,2024-11-11 23:00:00
Kau Sai Chau,0.0,0.8333333333333334,0.0,2024-11-12 00:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-12 01:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-12 02:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-12 03:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-12 04:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-12 05:00:00
Kau Sai Chau,3.1666666666666665,1.0,3.0,2024-11-12 06:00:00
Kau Sai Chau,89.33333333333333,112.5,60.5,2024-11-12 07:00:00
Kau Sai Chau,287.3333333333333,440.5,108.83333333333333,2024-11-12 08:00:00
Kau Sai Chau,493.5,618.3333333333334,141.33333333333334,2024-11-12 09:00:00
Kau Sai Chau,637.5,665.5,172.33333333333334,2024-11-12 10:00:00
Kau Sai Chau,757.1666666666666,712.1666666666666,208.33333333333334,2024-11-12 11:00:00
Kau Sai Chau,727.0,701.1666666666666,183.0,2024-11-12 12:00:00
Kau Sai Chau,700.1666666666666,714.1666666666666,180.83333333333334,2024-11-12 13:00:00
Kau Sai Chau,574.1666666666666,686.1666666666666,145.0,2024-11-12 14:00:00
Kau Sai Chau,400.8333333333333,584.5,125.0,2024-11-12 15:00:00
Kau Sai Chau,203.0,404.42857142857144,84.14285714285714,2024-11-12 16:00:00
Kau Sai Chau,33.333333333333336,47.5,24.833333333333332,2024-11-12 17:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-12 18:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-12 19:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-12 20:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-12 21:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-12 22:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-12 23:00:00
King's Park,0.0,0.0,0.0,2024-11-12 00:00:00
King's Park,0.0,0.0,0.0,2024-11-12 01:00:00
King's Park,0.0,0.0,0.0,2024-11-12 02:00:00
King's Park,0.0,0.0,0.0,2024-11-12 03:00:00
King's Park,0.0,0.0,0.0,2024-11-12 04:00:00
King's Park,0.0,0.0,0.0,2024-11-12 05:00:00
King's Park,2.6666666666666665,0.0,2.3333333333333335,2024-11-12 06:00:00
King's Park,87.0,145.16666666666666,50.333333333333336,2024-11-12 07:00:00
King's Park,294.6666666666667,440.5,113.83333333333333,2024-11-12 08:00:00
King's Park,359.0,316.3333333333333,171.83333333333334,2024-11-12 09:00:00
King's Park,662.0,596.1666666666666,248.33333333333334,2024-11-12 10:00:00
King's Park,626.0,475.3333333333333,264.5,2024-11-12 11:00:00
King's Park,555.0,399.6666666666667,241.66666666666666,2024-11-12 12:00:00
King's Park,532.6666666666666,436.0,217.0,2024-11-12 13:00:00
King's Park,566.5,673.1666666666666,153.33333333333334,2024-11-12 14:00:00
King's Park,386.3333333333333,587.5,115.5,2024-11-12 15:00:00
King's Park,186.71428571428572,345.57142857142856,88.0,2024-11-12 16:00:00
King's Park,25.666666666666668,39.666666666666664,22.333333333333332,2024-11-12 17:00:00
King's Park,0.0,0.0,0.0,2024-11-12 18:00:00
King's Park,0.0,0.0,0.0,2024-11-12 19:00:00
King's Park,0.0,0.0,0.0,2024-11-12 20:00:00
King's Park,0.0,0.0,0.0,2024-11-12 21:00:00
King's Park,0.0,0.0,0.0,2024-11-12 22:00:00
King's Park,0.0,0.0,0.0,2024-11-12 23:00:00
Kau Sai Chau,0.0,0.6666666666666666,0.0,2024-11-13 00:00:00
Kau Sai Chau,0.0,0.5,0.0,2024-11-13 01:00:00
Kau Sai Chau,0.0,0.5,0.0,2024-11-13 02:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-13 03:00:00
Kau Sai Chau,0.0,0.6666666666666666,0.0,2024-11-13 04:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-13 05:00:00
Kau Sai Chau,4.833333333333333,1.0,4.5,2024-11-13 06:00:00
Kau Sai Chau,48.0,1.0,47.0,2024-11-13 07:00:00
Kau Sai Chau,53.0,1.0,52.666666666666664,2024-11-13 08:00:00
Kau Sai Chau,211.16666666666666,25.333333333333332,192.16666666666666,2024-11-13 09:00:00
Kau Sai Chau,329.6666666666667,33.666666666666664,299.8333333333333,2024-11-13 10:00:00
Kau Sai Chau,312.6666666666667,7.833333333333333,300.0,2024-11-13 11:00:00
Kau Sai Chau,262.3333333333333,1.0,257.0,2024-11-13 12:00:00
Kau Sai Chau,148.0,0.8333333333333334,145.33333333333334,2024-11-13 13:00:00
Kau Sai Chau,129.33333333333334,1.0,126.83333333333333,2024-11-13 14:00:00
Kau Sai Chau,91.83333333333333,1.0,90.5,2024-11-13 15:00:00
Kau Sai Chau,50.5,1.0,49.5,2024-11-13 16:00:00
Kau Sai Chau,7.444444444444445,1.0,7.111111111111111,2024-11-13 17:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-13 18:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-13 19:00:00
Kau Sai Chau,0.0,0.8333333333333334,0.0,2024-11-13 20:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-13 21:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-13 22:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-13 23:00:00
King's Park,0.0,0.0,0.0,2024-11-13 00:00:00
King's Park,0.0,0.0,0.0,2024-11-13 01:00:00
King's Park,0.0,0.0,0.0,2024-11-13 02:00:00
King's Park,0.0,0.0,0.0,2024-11-13 03:00:00
King's Park,0.0,0.0,0.0,2024-11-13 04:00:00
King's Park,0.0,0.0,0.0,2024-11-13 05:00:00
King's Park,4.666666666666667,0.0,4.166666666666667,2024-11-13 06:00:00
King's Park,66.66666666666667,0.6666666666666666,61.666666666666664,2024-11-13 07:00:00
King's Park,34.5,0.0,34.5,2024-11-13 08:00:00
King's Park,209.66666666666666,3.0,194.33333333333334,2024-11-13 09:00:00
King's Park,357.3333333333333,22.833333333333332,318.0,2024-11-13 10:00:00
King's Park,329.5,37.166666666666664,281.5,2024-11-13 11:00:00
King's Park,228.83333333333334,1.1666666666666667,212.33333333333334,2024-11-13 12:00:00
King's Park,151.5,0.5,141.0,2024-11-13 13:00:00
King's Park,126.83333333333333,0.16666666666666666,120.83333333333333,2024-11-13 14:00:00
King's Park,94.33333333333333,0.0,87.33333333333333,2024-11-13 15:00:00
King's Park,37.5,0.0,33.166666666666664,2024-11-13 16:00:00
King's Park,9.555555555555555,0.0,8.88888888888889,2024-11-13 17:00:00
King's Park,0.6666666666666666,0.0,0.0,2024-11-13 18:00:00
King's Park,1.5,0.0,0.3333333333333333,2024-11-13 19:00:00
King's Park,0.6666666666666666,0.0,0.16666666666666666,2024-11-13 20:00:00
King's Park,0.0,0.0,0.0,2024-11-13 21:00:00
King's Park,0.0,0.0,0.3333333333333333,2024-11-13 22:00:00
King's Park,0.0,0.0,0.0,2024-11-13 23:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-14 00:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-14 01:00:00
Kau Sai Chau,0.3333333333333333,1.0,0.16666666666666666,2024-11-14 02:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-14 03:00:00
Kau Sai Chau,0.5,1.0,0.0,2024-11-14 04:00:00
Kau Sai Chau,1.3333333333333333,1.0,0.6666666666666666,2024-11-14 05:00:00
Kau Sai Chau,0.5,1.0,0.5,2024-11-14 06:00:00
Kau Sai Chau,10.166666666666666,1.0,10.166666666666666,2024-11-14 07:00:00
Kau Sai Chau,63.833333333333336,1.0,62.833333333333336,2024-11-14 08:00:00
Kau Sai Chau,225.66666666666666,11.833333333333334,215.16666666666666,2024-11-14 09:00:00
Kau Sai Chau,296.6666666666667,4.666666666666667,289.3333333333333,2024-11-14 10:00:00
Kau Sai Chau,148.33333333333334,1.0,145.5,2024-11-14 11:00:00
Kau Sai Chau,133.0,1.0,130.0,2024-11-14 12:00:00
Kau Sai Chau,212.66666666666666,1.1666666666666667,209.16666666666666,2024-11-14 13:00:00
Kau Sai Chau,126.16666666666667,1.0,124.16666666666667,2024-11-14 14:00:00
Kau Sai Chau,39.333333333333336,1.0,39.0,2024-11-14 15:00:00
Kau Sai Chau,11.166666666666666,1.0,11.0,2024-11-14 16:00:00
Kau Sai Chau,3.5,1.0,3.1666666666666665,2024-11-14 17:00:00
Kau Sai Chau,0.3333333333333333,1.0,0.3333333333333333,2024-11-14 18:00:00
Kau Sai Chau,0.16666666666666666,1.0,0.0,2024-11-14 19:00:00
Kau Sai Chau,0.16666666666666666,1.0,0.0,2024-11-14 20:00:00
Kau Sai Chau,0.5,1.0,0.0,2024-11-14 21:00:00
Kau Sai Chau,0.5,1.0,0.16666666666666666,2024-11-14 22:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-14 23:00:00
King's Park,0.0,0.0,0.16666666666666666,2024-11-14 00:00:00
King's Park,0.0,0.0,0.0,2024-11-14 01:00:00
King's Park,0.16666666666666666,0.0,0.16666666666666666,2024-11-14 02:00:00
King's Park,0.8333333333333334,0.0,0.0,2024-11-14 03:00:00
King's Park,0.5,0.0,0.0,2024-11-14 04:00:00
King's Park,0.0,0.0,0.0,2024-11-14 05:00:00
King's Park,0.0,0.0,0.3333333333333333,2024-11-14 06:00:00
King's Park,19.5,0.0,19.5,2024-11-14 07:00:00
King's Park,28.333333333333332,0.0,27.166666666666668,2024-11-14 08:00:00
King's Park,120.16666666666667,0.6666666666666666,111.0,2024-11-14 09:00:00
King's Park,195.33333333333334,0.5,182.0,2024-11-14 10:00:00
King's Park,74.5,0.16666666666666666,69.33333333333333,2024-11-14 11:00:00
King's Park,90.16666666666667,0.3333333333333333,82.83333333333333,2024-11-14 12:00:00
King's Park,189.0,0.5,175.16666666666666,2024-11-14 13:00:00
King's Park,94.16666666666667,0.0,88.83333333333333,2024-11-14 14:00:00
King's Park,74.0,0.0,68.5,2024-11-14 15:00:00
King's Park,42.833333333333336,0.0,39.666666666666664,2024-11-14 16:00:00
King's Park,3.6666666666666665,0.0,3.5,2024-11-14 17:00:00
King's Park,0.0,0.0,0.0,2024-11-14 18:00:00
King's Park,0.0,0.0,0.0,2024-11-14 19:00:00
King's Park,0.6666666666666666,0.0,0.0,2024-11-14 20:00:00
King's Park,1.0,0.0,0.0,2024-11-14 21:00:00
King's Park,0.5,0.0,0.16666666666666666,2024-11-14 22:00:00
King's Park,0.0,0.0,0.16666666666666666,2024-11-14 23:00:00
Kau Sai Chau,0.16666666666666666,1.0,0.0,2024-11-15 00:00:00
Kau Sai Chau,0.3333333333333333,1.0,0.0,2024-11-15 01:00:00
Kau Sai Chau,0.16666666666666666,1.0,0.0,2024-11-15 02:00:00
Kau Sai Chau,0.16666666666666666,1.0,0.0,2024-11-15 03:00:00
Kau Sai Chau,0.3333333333333333,1.0,0.0,2024-11-15 04:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-15 05:00:00
Kau Sai Chau,0.6666666666666666,1.0,0.5,2024-11-15 06:00:00
Kau Sai Chau,14.166666666666666,1.0,13.5,2024-11-15 07:00:00
Kau Sai Chau,44.666666666666664,1.0,43.833333333333336,2024-11-15 08:00:00
Kau Sai Chau,53.5,1.0,52.166666666666664,2024-11-15 09:00:00
Kau Sai Chau,101.66666666666667,1.0,99.16666666666667,2024-11-15 10:00:00
Kau Sai Chau,116.33333333333333,1.0,113.33333333333333,2024-11-15 11:00:00
Kau Sai Chau,108.5,1.0,105.5,2024-11-15 12:00:00
Kau Sai Chau,213.66666666666666,1.1666666666666667,209.5,2024-11-15 13:00:00
Kau Sai Chau,93.83333333333333,1.0,92.0,2024-11-15 14:00:00
Kau Sai Chau,61.166666666666664,1.0,59.666666666666664,2024-11-15 15:00:00
Kau Sai Chau,21.666666666666668,1.0,21.0,2024-11-15 16:00:00
Kau Sai Chau,3.5,1.0,3.0,2024-11-15 17:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-15 18:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-15 19:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-15 20:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-15 21:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-15 22:00:00
Kau Sai Chau,0.0,1.0,0.0,2024-11-15 23:00:00
King's Park,0.0,0.0,0.0,2024-11-15 00:00:00
King's Park,0.0,0.0,0.16666666666666666,2024-11-15 01:00:00
King's Park,0.0,0.0,0.16666666666666666,2024-11-15 02:00:00
